id,profile_obj_id,container_id,container_fullname,slim_scan_date,user,ds,sha_id,os,distro_name,distro_version,filesize,exposed_ports_count,description,vcs_link,special_perms_count,shell_count,instruction_count,package_count,unique_libraries_count,unique_license_count,vulns_count,vulns_negligible,vulns_low,vulns_medium,vulns_high,vulns_unknown,vulns_critical,scantime,score,duplicate_file_count,duplicate_file_total_count,duplicate_file_size,duplicate_file_total_size,duplicate_file_wasted_size,deleted_count,deleted_dir_content_count,deleted_dir_count,deleted_file_count,deleted_link_count,deleted_file_size,setuid_count,sticky_count,layer_count,pull_count,star_count,vulns_doc_size,sbom_doc_size,xray_doc_size,selection_1,selection_2
4421,634f46ad757f046304101182,12,library/busybox:latest,10/19/22,,10/19/22,sha256:ff4a8eb070e12018233797e865841d877a7835c4c6d5cfc52e5481995da6b2f7,linux,NULL,NULL,1239772,0,Busybox base image.,NULL,1,0,2,0,0,0,0,0,0,0,0,0,0,54.70373198,40.01239772,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7071987326,2781,4668,4941,8414,FALSE,FALSE
4539,634f46f4ab9b775fe4fc154d,13,library/cassandra:latest,10/19/22,,10/19/22,sha256:d636411fefa1f712845d50fff5799f9ee43b0e2a8b6b105a2a0ffa57a8b3fbfe,linux,Ubuntu,20.04,352967576,5,Apache Cassandra is an open-source distributed storage system.,NULL,16,0,25,222,3,125,67,14,20,28,5,0,0,118.7170265,43.52967576,414,964,1791250,3980028,2188778,1,107,0,108,0,32768,8,9,9,174428561,1418,217696,2638043,202180,FALSE,FALSE
4660,634f4696893c36628f9b1299,14,cayleygraph/cayley:latest,10/19/22,,10/19/22,sha256:2d87b48b115a817c32d20183083f501cd991bd03426615ae6e9a9c35a0abf58b,linux,NULL,NULL,50136561,1,An open-source graph database,NULL,NULL,0,4,71,1,0,6,0,0,3,3,0,0,24.09739855,40.50136561,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150353,6,22278,54313,8443,FALSE,FALSE
4778,634f46beb178d1b8ba4bfc7d,15,library/centos:latest,10/19/22,,10/19/22,sha256:5d0da3dc976460b72c77d94c8a1ad043720b0416bfc16c52c45d4847e53fadb6,linux,CentOS Linux,8,231268856,0,DEPRECATED; The official build of CentOS.,NULL,18,0,3,183,2,51,396,0,136,229,27,4,0,74.80495565,42.31268856,1241,3197,6798772,17069758,10270986,0,0,0,0,0,0,9,7,1,1084126692,7360,1344821,4896467,355902,FALSE,FALSE
4892,634f46c6ba2e874399ca3468,16,chef/chef:latest,10/19/22,,10/19/22,sha256:b9dece1e88959c3aada2ae2e59b1ab3a10f45ccfdf67206c1bd6d7dc6dec3f91,linux,NULL,NULL,94398851,0,"A systems integration framework, built to bring the benefits of config mgmt to your infrastructure.",NULL,1,0,9,204,2,16,50,0,4,20,22,0,4,78.52524005,40.94398851,208,562,2957446,6619218,3661772,0,1,0,1,0,0,0,2,2,3420067,69,139984,333852,96942,FALSE,FALSE
5006,634f46c88ab95f741c8587f2,17,library/chronograf:latest,10/19/22,,10/19/22,sha256:6d636e1959fa435a29e5434caa564b755f309185a46e6c82b0d11303a8a3efbe,linux,Debian GNU/Linux,11,229924357,1,Chronograf is a visualization tool for time series data in InfluxDB.,NULL,15,4,12,234,2,98,98,68,5,6,13,1,5,73.61741707,42.29924357,447,1001,1535753,3502610,1966857,0,54,0,54,0,0,8,5,6,151221700,322,317915,2036403,161472,FALSE,FALSE
5202,634f46e9be01bdd778856552,18,citusdata/citus:latest,10/19/22,,10/19/22,sha256:d6c85db8fd123765ab4cd88b7e049b4e504dbc277bcda72fe616fdaacf69a072,linux,Debian GNU/Linux,11,390972107,1,PostgreSQL-based distributed RDBMS,https://github.com/citusdata/citus,16,4,35,161,2,130,113,85,5,7,14,1,1,113.9900791,53.90972107,1008,2150,5900782,12516830,6616048,1,129,0,130,0,0,8,10,19,3338559,45,379529,4170505,373565,FALSE,FALSE
5354,634f4757ea11a6db99f9aa20,19,cockroachdb/cockroach:latest,10/19/22,,10/19/22,sha256:5a1ef0f5e5b10e5d9543c5c85eb906bcaad10527c2e2332550937cdc787a5fcd,linux,Red Hat Enterprise Linux,8.6,464669440,2,"CockroachDB is an open source, survivable, strongly consistent, scale-out SQL database.",NULL,2,0,13,107,1,34,57,0,31,23,0,3,0,193.8318641,44.6466944,442,949,865599,2710002,1844403,1,3,0,4,0,0,0,4,7,341941533,134,189476,1623040,139363,FALSE,FALSE
5484,634f47046f4f06c2f5e4b82c,20,library/composer:latest,10/19/22,,10/19/22,sha256:93cce806035468fc5d1e96ca0e0ebcd583878650f301668c2221ba40b476533c,linux,Alpine Linux,3.16.2,200670115,0,Composer is a dependency manager written in and for PHP.,NULL,3,3,31,72,2,28,0,0,0,0,0,0,0,106.580088,42.00670115,500,1095,3986683,8579519,4592836,0,30,0,30,0,0,0,6,14,89785573,930,25158,2110143,266617,FALSE,FALSE
5655,634f47ca42f6560576c51635,21,concourse/concourse:latest,10/19/22,,10/19/22,sha256:96d6ba6ee85af3acc2680c5c495a8aa3587f3b33120c59b0f41a4c3b3aa93071,linux,Ubuntu,18.04,1812414838,0,Docker image for [Concourse CI](https://concourse-ci.org),NULL,16,4,11,763,2,85,59,30,5,15,9,0,0,280.6660792,50,42,169,197486,631273,433787,0,0,0,0,0,0,8,3,5,82190169,72,198458,1799920,74002,FALSE,FALSE
5772,634f487054de84cca72ada5c,22,library/couchbase:latest,10/19/22,,10/19/22,sha256:aae8641b539e3084c55b42dc4831390bb96f849cb29b74b1762727f838e1391b,linux,Ubuntu,20.04,1303848969,15,Couchbase Server is a NoSQL document database with a distributed architecture.,NULL,18,0,23,1610,5,91,166,15,12,55,63,0,21,337.1779259,50,571,1592,13181522,37243497,24061975,0,56,0,56,0,0,8,6,10,82654564,889,868294,9374736,252220,FALSE,FALSE
5899,634f4741b1e79d64bdefa605,23,library/couchdb:latest,10/19/22,,10/19/22,sha256:994fdcd357aad6beca4304e782ea3a7229ecba3e960b971af51f441d5239efa6,linux,Debian GNU/Linux,11,202478566,3,"CouchDB is a database that uses JSON for documents, an HTTP API, & JavaScript/declarative indexing.",NULL,15,4,19,138,1,124,93,70,5,4,12,1,1,76.29194459,42.02478566,457,1031,1848444,4129354,2280910,0,66,0,66,0,0,8,7,11,173331902,489,304857,2713978,193365,FALSE,FALSE
6067,634f4798e9ff0b8e207181e1,24,confluentinc/cp-kafka:latest,10/19/22,appuser,10/19/22,sha256:d893473a6510aca0c04ba50cc1cf72261b7a76a49b87373a848eeaf0402e1fd2,linux,Red Hat Enterprise Linux,8.6,781835997,1,Official Confluent Docker Image for Kafka (Community Version),NULL,14,0,75,393,3,60,188,0,56,98,31,3,0,187.0895047,47.81835997,324,1111,24291269,50401336,26110067,33,226,0,259,0,8818047,10,7,11,166336028,357,676090,5643543,238688,FALSE,FALSE
6193,634f4731dc2edcc0cd58f525,25,daprio/dapr:latest,10/19/22,65532,10/19/22,sha256:632002cbcd67aee877f134b123d8b4f258c7af4cd92903e95e3c973f779380cc,linux,Debian GNU/Linux,11,241001858,0,,NULL,3,0,4,543,2,2,19,0,0,5,14,0,0,85.06170138,32.41001858,387,774,459208,918416,459208,0,0,0,0,0,0,0,3,2,24540023,13,70845,385278,95264,FALSE,FALSE
6328,634f4778f6d7e51442be36f9,26,library/dart:latest,10/19/22,,10/19/22,sha256:99f1b32bfeec5844318dd0ab145c736853e6a41467cc3dc82d0ea5d4192220ef,linux,Debian GNU/Linux,11,731988182,0,Dart is a client-optimized language for fast apps on any platform.,NULL,17,4,8,137,1,128,118,85,5,5,22,0,1,127.8222122,47.31988182,1136,2373,10036951,20579532,10542581,0,66,0,66,0,0,9,4,4,809210,82,397697,2747067,329806,FALSE,FALSE
6433,634f493609c3d36a52e8cf70,27,ibmcom/db2:latest,10/19/22,,10/19/22,sha256:f84d3802931e8d708a71214af962cdaf644aa66eb46a6e47dec828a100a6edde,linux,Red Hat Enterprise Linux,8.5,2790527978,5,Db2 - The AI Database,NULL,17,0,26,652,3,77,731,0,214,387,105,10,15,573.7603466,50,2193,5706,55986198,121450479,65464281,382,271,0,653,0,6442,12,13,13,5320668,136,2598272,12287646,757702,FALSE,FALSE
6571,634f4756d1929d51fe2f399e,28,library/debian:latest,10/19/22,,10/19/22,sha256:d91720f514f733190e529148212d53a33021d62900b9901138cfb3fc404dd33c,linux,Debian GNU/Linux,11,124126678,0,Debian is a Linux distribution that's composed entirely of free and open-source software.,NULL,15,4,2,96,1,88,73,55,5,2,10,0,1,87.99532136,41.24126678,464,1020,2935604,7119601,4183997,0,0,0,0,0,0,8,3,1,959681884,4462,229349,2235311,114029,FALSE,FALSE
6686,634f482310b2f8b20dfd2140,29,deepstreamio/deepstream.io:latest,10/19/22,,10/19/22,sha256:38b02a0e2fa7706f7ba78634cb385735f13e1e4cd22f75363c5ebb5e67388fc9,linux,Debian GNU/Linux,9,1111735832,3,Official deepstream.io Docker image,NULL,18,4,21,1080,3,218,3601,2080,236,514,534,95,142,255.2451144,50,1703,5081,22447045,60248344,37801299,0,582,0,582,0,0,10,9,12,1554498,7,13336489,10436742,653541,FALSE,FALSE
6847,634f4817003cb6967a177215,30,denoland/deno:latest,10/19/22,,10/19/22,sha256:0028240ae3fff5d1ecb5a496e51f4978469c35d96edb8188c58c92712ab7e119,linux,Debian GNU/Linux,11,244895356,0,"Latest dockerfiles and images for Deno - alpine, centos, debian, ubuntu",NULL,15,4,13,96,1,88,73,55,5,2,10,0,1,202.1646066,42.44895356,437,945,1486126,3229507,1743381,0,0,0,0,0,0,8,3,6,317086,60,234357,1707295,124752,FALSE,FALSE
6984,634f47b4f012d54de9ba6b34,31,dexidp/dex:latest,10/19/22,1001:1001,10/19/22,sha256:cb5d0fed54df57acd6503e5d3e11f181d050f8d1314fd87574cb9909db35f6d9,linux,Alpine Linux,3.16.2,90265438,0,OpenID Connect Identity (OIDC) and OAuth 2.0 Provider with Pluggable Connectors,NULL,2,2,14,212,2,10,4,0,0,2,2,0,0,138.3080513,40.90265438,9,18,25662,51324,25662,0,0,0,0,0,0,0,2,10,2693733,6,29474,213313,41591,FALSE,FALSE
7100,634f4843fef94c71b5b0dffa,32,dgraph/dgraph:latest,10/19/22,,10/19/22,sha256:e522ce9e32cb2877485f6ab2d7d125fae50907d13c8ceddce5705d52494b0523,linux,Ubuntu,20.04,294121029,2,"Docker image for Dgraph (https://github.com/dgraph-io/dgraph), graph database.",NULL,16,0,11,748,3,111,223,17,70,110,22,0,4,178.5924662,42.94121029,177,1004,686524,3942186,3255662,0,125,0,125,0,0,8,4,4,19973500,77,668255,4061840,147332,FALSE,FALSE
7319,634f477d460c7fb1cabb9fba,33,alang/django:latest,10/19/22,1001,10/19/22,sha256:b4deb82f762a10001fe52aed76f6e017c8543d69d52fe737b30579b73e9f3646,linux,Alpine Linux,3.16.2,98219559,0,This image can be used as a starting point to run Django applications.,NULL,2,3,40,50,2,20,0,0,0,0,0,0,0,110.9649606,40.98219559,80,413,679567,1475569,796002,0,19,0,19,0,0,0,4,14,588553,36,23378,1471802,163746,FALSE,FALSE
7448,634f47560ba382d81355d04d,34,drone/drone:latest,10/19/22,,10/19/22,sha256:a97e8a9db13c2eb157016be57025af4150aa37d5f7a7a946db9ab8af5632657d,linux,Alpine Linux,3.11.13,60414317,2,Drone is a Continuous Integration platform built on Docker,https://github.com/harness/drone.git,2,2,23,93,2,10,28,0,3,11,9,0,5,27.64445441,50.60414317,5,10,12674,25348,12674,0,2,0,2,0,0,0,2,5,182624382,356,102050,119165,35131,FALSE,FALSE
7564,634f480800412122a17324d3,35,apache/druid:0.22.1,10/19/22,druid,10/19/22,sha256:15e2791da1e33251605bde4f67eb8b712928a8b336e0aa77a5b947d4e0d72899,linux,Debian GNU/Linux,9,686849218,0,Apache Druid,NULL,3,0,16,948,2,32,1184,24,53,335,470,3,299,151.6241694,46.86849218,212,662,116557644,358386521,241828877,0,0,0,0,0,0,0,3,12,3824650,48,5820038,4828813,133266,FALSE,FALSE
7637,634f4aa4bf7d917d84807ce9,36,datastax/dse-server:6.8.23-ubi7,10/19/22,dse:root,10/19/22,sha256:e9c29a705c51e1d5ed0b07bf268c0b53a9e4578a7748a9da85c5c97ca4b70801,linux,Red Hat Enterprise Linux Server,7.9,3282442955,20,"The best distribution of Apache Cassandra™ with integrated Search, Analytics, and Graph capabilities",NULL,20,0,37,2257,3,56,3876,0,769,933,1620,10,544,872.1388542,50,834,2119,392211899,997802278,605590379,6,393,0,399,0,86024,11,10,16,7120996,44,15267351,13548749,301343,FALSE,FALSE
7760,634f47bad90fec812d57904e,37,aaronshaf/dynamodb-admin:latest,10/19/22,,10/19/22,sha256:d566f0cb6cb695359f66850eeaf6b9aec141e6d529f72343279730516424146e,linux,Alpine Linux,3.15.4,204810424,1,GUI for DynamoDB Local or dynalite.,NULL,2,2,21,424,2,25,17,0,1,2,10,0,4,89.46318782,42.04810424,781,3479,2377728,7842753,5465025,637,9,0,646,0,2583948,0,4,14,1321750,14,56678,534998,451008,FALSE,FALSE
7894,634f480b4dbd880b3bf23a8d,38,amazon/dynamodb-local:latest,10/19/22,dynamodblocal,10/19/22,sha256:7d58d8582d10bef99dbbb0d270f830c40596c627c19e528136e218a3935c7c8a,linux,Amazon Linux,2,502195019,1,DynamoDB local,NULL,18,0,12,349,3,62,45,0,4,18,19,0,4,148.0484939,45.02195019,506,1950,1619765,4414307,2794542,5,0,0,5,0,71,9,8,4,205685990,396,258305,6338062,234740,FALSE,FALSE
8012,634f482a42aa919931cb4167,39,library/elasticsearch:8.2.2,10/19/22,elasticsearch:root,10/19/22,sha256:4e6476fa627dfa17b1fc40d68fb1bdcbd3e785a0f9f2252ec79495c3cca6df77,linux,Ubuntu,20.04,1227208617,2,Elasticsearch is a powerful open source search and analytics engine that makes data easy to explore.,https://github.com/elastic/elasticsearch,16,0,18,500,2,112,325,13,75,196,39,0,2,219.0314164,60,111,459,33274579,80495247,47220668,2,68,0,70,0,3519,13,4,9,715909563,5832,1209517,3822501,126547,FALSE,FALSE
8139,634f496aed88158e19e16129,40,library/elixir:latest,10/19/22,,10/19/22,sha256:c8045d3e2c137df1b26998b2251fe3ca7e1ef82ff9012308eea44b5123631f41,linux,Debian GNU/Linux,11,1465954958,0,"Elixir is a dynamic, functional language for building scalable and maintainable applications.",NULL,18,4,16,583,2,295,1203,515,59,262,325,24,18,504.4206286,50,1775,4384,30006966,78984332,48977366,0,891,0,891,0,0,10,9,9,44988089,521,4221542,13346167,557877,FALSE,FALSE
8261,634f486e31d9fe5b404ec608,41,library/erlang:latest,10/19/22,,10/19/22,sha256:aa761da0881146c4e0a398f918fae89c3900c8012559438b74e28aab9b796b46,linux,Debian GNU/Linux,11,1455115634,0,Erlang is a programming language used to build massively scalable systems with high availability.,NULL,18,4,13,583,2,295,1203,515,59,262,325,24,18,253.1312976,50,1775,4384,30006966,78984332,48977366,0,888,0,888,0,0,10,9,8,50796840,337,4220327,13344952,547545,FALSE,FALSE
8381,634f486040329889c4405415,42,fauna/faunadb:latest,10/19/22,,10/19/22,sha256:a87ef8c4e5cc5124cbb21b56a4cdae741092f72ef9c78a914baea88dcff8b919,linux,Debian GNU/Linux,11,856877581,4,Fauna is the data API for modern applications.,NULL,17,4,34,954,3,143,260,103,14,50,62,7,24,192.4721694,48.56877581,1973,4976,12711761,28836225,16124464,2,15,0,17,0,0,9,5,17,248375,14,901083,5860376,716084,FALSE,FALSE
8500,634f47baf09ad47875ae2ff9,43,library/fedora:latest,10/19/22,,10/19/22,sha256:98ffdbffd20736862c8955419ef7db69849d715131717697007c3e51f22915a5,linux,Fedora Linux,36,163023686,0,Official Docker builds of Fedora,NULL,10,0,4,150,2,47,4,0,0,2,2,0,0,73.84716379,41.63023686,1102,2907,5356063,12678291,7322228,0,0,0,0,0,0,8,2,1,105688671,1095,17625,3810128,317305,FALSE,FALSE
8625,634f486e1da52e745ade1393,44,library/flink:latest,10/19/22,,10/19/22,sha256:0cd44fd660bf2093a3e3e36df712b18a7fc9f3b6489cd14785a636ed54754086,linux,Ubuntu,22.04,745634777,2,Apache Flink® is a powerful open-source distributed stream and batch processing framework.,NULL,16,0,22,211,2,129,26,9,14,3,0,0,0,169.8358862,47.45634777,411,967,801573,2068875,1267302,1,88,0,89,0,32768,8,9,10,83245547,355,79846,2434945,190612,FALSE,FALSE
8745,634f4827d7624a76a83c366d,45,library/fluentd:latest,10/19/22,fluent,10/19/22,sha256:b9bb541bfc9908f21cb0dd96aaaacb54d846895aecd4b03c4a16707d4f4f13e4,linux,Alpine Linux,3.13.12,50235687,2,Fluentd is an open source data collector for unified logging layer,NULL,2,2,15,99,3,20,21,0,2,5,11,0,3,50.39021771,40.50235687,62,162,1933257,5760345,3827088,0,8,0,8,0,0,0,3,5,8835129,151,64546,626551,81360,FALSE,FALSE
8866,634f487043862b08656853b9,46,foundationdb/foundationdb:latest,10/19/22,,10/19/22,sha256:41ba9df03ca0f87cb395b9ed7a715dd0c13e8041018d8d5dee73eee63f5bbde0,linux,Ubuntu,18.04,572830509,0,FoundationDB is a distributed database providing ACID transactions.,NULL,17,4,26,187,1,117,1119,52,278,755,34,0,0,189.5760762,45.72830509,642,1448,69241210,197304467,128063257,2,148,0,150,0,168,9,7,12,560034,9,3899959,3147253,247513,FALSE,FALSE
8986,634f48aabb728fe4286453a9,47,library/fsharp:latest,10/19/22,,10/19/22,sha256:21352db8ceed765daea13b6eb4f6d02ee204f732eecbd0289f96270eb2296f3a,linux,Debian GNU/Linux,10,608405155,0,DEPRECATED; use https://hub.docker.com/_/microsoft-dotnet-sdk/,NULL,15,4,7,308,1,114,614,388,37,63,81,5,40,134.7320547,46.08405155,967,3098,26084277,84329678,58245401,0,280,0,280,0,0,8,4,2,2859062,80,2008503,5121851,344881,FALSE,FALSE
9159,634f48ab805996e4f3cef98b,48,library/golang:latest,10/19/22,,10/19/22,sha256:8827cedaa309b5f850906bf549f20ffacb58978155b8a383a60c6e44e160bfa1,linux,Debian GNU/Linux,11,992270182,0,"Go (golang) is a general purpose, higher-level, imperative programming language.",NULL,17,4,13,204,3,142,417,275,6,54,57,16,9,248.4035535,49.92270182,1402,3198,15326852,37169021,21842169,0,192,0,192,0,0,9,8,7,1669327114,4315,1397285,5748461,430862,FALSE,FALSE
9290,634f487190b9f2e77612fe41,49,library/gradle:latest,10/19/22,,10/19/22,sha256:41741b960c057d30562632343529b205da78558a9563965fad172aff97491ec7,linux,Ubuntu,22.04,747134439,0,Gradle is a build tool with a focus on build automation and support for multi-language development.,NULL,18,0,19,434,3,165,146,15,32,38,46,0,15,147.3905621,47.47134439,974,2131,8182943,16956800,8773857,1,130,0,131,0,32768,9,8,7,182534958,497,461669,5716804,319827,FALSE,FALSE
9452,634f48aab2cbb6687bb205a4,50,grafana/grafana:latest,10/19/22,472,10/19/22,sha256:46e73c2b7a35cd32629b4ea29c963b8fdc831cd872e7755ee77153fe2f1d5333,linux,Alpine Linux,3.15.6,347354738,1,The official Grafana docker container,NULL,2,3,16,561,2,20,9,0,0,4,5,0,0,94.88331918,43.47354738,56,304,1804878,3691650,1886772,0,24,0,24,0,0,0,3,9,3801242634,2385,45593,974663,116584,FALSE,FALSE
9580,634f4896a870fee8fbe3cea0,51,apisguru/graphql-faker:latest,10/19/22,,10/19/22,sha256:2c08010d9dacf7efafb2d7945f2b7083244f657da8325ad6601d4eea95e069b4,linux,Alpine Linux,3.11.6,162764256,1,🎲 Mock or extend your GraphQL API with faked data. No coding required.,NULL,2,2,13,632,2,25,107,0,5,27,62,0,13,124.1918225,41.62764256,1318,3723,3954037,10590847,6636810,1,0,0,1,0,0,0,4,6,1254921,3,320619,749866,553310,FALSE,FALSE
9705,634f48a3f38c13b01491f222,52,library/groovy:latest,10/19/22,groovy,10/19/22,sha256:fb1cfda6ccfca38910b8de2b08a9c7bc3a8190b0a47703d69d1ed84cde91bff1,linux,Ubuntu,22.04,512829865,0,Apache Groovy is a multi-faceted language for the Java platform.,NULL,22,0,20,249,2,125,75,15,39,15,6,0,0,105.9869122,45.12829865,409,959,776507,2015987,1239480,1,83,0,84,0,32768,8,16,8,72421155,137,206393,2732174,186058,FALSE,FALSE
9868,634f4896d67194312ad5d87d,53,bitnami/haproxy:latest,10/19/22,1001,10/19/22,sha256:9b6403dc7b72c64059aa679bcd4d39488d0a15563c6bbd76edfdc5e714da3175,linux,Debian GNU/Linux,11,115820536,0,,NULL,15,4,15,169,2,91,74,58,5,3,7,0,1,79.31884199,31.15820536,451,968,1652738,3554926,1902188,1,0,0,1,0,0,8,4,2,127521,4,241689,1916811,153095,FALSE,FALSE
10031,634f4886441e3e2383fbf5d6,54,bitnami/harbor-registry:latest,10/19/22,1001,10/19/22,sha256:ede382113502729cf4be28a0d2b01f603fec43d615561181168017c96acb4477,linux,Debian GNU/Linux,11,106891396,1,,NULL,15,4,19,102,2,91,76,58,5,5,7,0,1,60.44619839,31.06891396,452,970,1664096,3577642,1913546,1,0,0,1,0,0,8,4,2,3944282,14,250035,1865360,156375,FALSE,FALSE
10158,634f4af04c07abc9ddc2b72d,55,library/haskell:latest,10/19/22,,10/19/22,sha256:8b17a051e0e0d9239fecc4da213f6a8d3d7883c94500f73920da35914d38b31f,linux,Debian GNU/Linux,10,2478878208,0,Haskell is an advanced purely-functional programming language.,NULL,18,4,19,419,3,233,2053,807,386,493,313,21,33,657.5249996,50,1078,2755,106998893,227866565,120867672,0,530,0,530,0,0,10,11,9,7422928,432,7915623,8710497,385005,FALSE,FALSE
